0.000000000000000000e+00,-2.798589293393597472e+03
1.900000000000000000e+01,9.282386040617593972e+04
1.200000000000000000e+01,5.759453683265032305e+04
2.087000000000000000e+03,1.050057259612774476e+07
1.150000000000000000e+02,5.759688694145272020e+05
1.400000000000000000e+01,6.766005785365763586e+04
0.000000000000000000e+00,-2.798589293393597472e+03
9.000000000000000000e+00,4.249625530113934656e+04
8.100000000000000000e+01,4.048550120574028697e+05
5.840000000000000000e+02,2.936333548840743490e+06
1.400000000000000000e+01,6.766005785365763586e+04
0.000000000000000000e+00,-2.798589293393597472e+03
3.000000000000000000e+00,1.229969223811738266e+04
1.000000000000000000e+00,2.234171217110062571e+03
4.000000000000000000e+00,1.733245274862104270e+04
2.200000000000000000e+01,1.079221419376869162e+05
4.000000000000000000e+00,1.733245274862104270e+04
2.000000000000000000e+00,7.266931727613722614e+03
3.000000000000000000e+00,1.229969223811738266e+04
1.220000000000000000e+02,6.111981929880529642e+05
0.000000000000000000e+00,-2.798589293393597472e+03
1.600000000000000000e+01,7.772557887466496322e+04
1.200000000000000000e+01,5.759453683265032305e+04
7.000000000000000000e+01,3.494946464418626274e+05
5.000000000000000000e+00,2.236521325912470274e+04
3.000000000000000000e+00,1.229969223811738266e+04
1.200000000000000000e+01,5.759453683265032305e+04
2.200000000000000000e+01,1.079221419376869162e+05
1.900000000000000000e+01,9.282386040617593972e+04
6.000000000000000000e+00,2.739797376962836279e+04
5.000000000000000000e+00,2.236521325912470274e+04
6.000000000000000000e+00,2.739797376962836279e+04
3.000000000000000000e+00,1.229969223811738266e+04
0.000000000000000000e+00,-2.798589293393597472e+03
6.450000000000000000e+02,3.243331939981467091e+06
1.000000000000000000e+00,2.234171217110062571e+03
2.000000000000000000e+00,7.266931727613722614e+03
2.700000000000000000e+01,1.330859444902052346e+05
6.000000000000000000e+00,2.739797376962836279e+04
1.070000000000000000e+02,5.357067853304981254e+05
1.000000000000000000e+00,2.234171217110062571e+03
6.000000000000000000e+00,2.739797376962836279e+04
6.000000000000000000e+00,2.739797376962836279e+04
1.000000000000000000e+00,2.234171217110062571e+03
7.000000000000000000e+00,3.243073428013201919e+04
1.300000000000000000e+01,6.262729734315398673e+04
0.000000000000000000e+00,-2.798589293393597472e+03
3.800000000000000000e+01,1.884463101057454769e+05
6.000000000000000000e+00,2.739797376962836279e+04
9.000000000000000000e+00,4.249625530113934656e+04
1.250000000000000000e+02,6.262964745195638388e+05
5.200000000000000000e+01,2.589049572527967393e+05
7.800000000000000000e+01,3.897567305258918786e+05
0.000000000000000000e+00,-2.798589293393597472e+03
2.000000000000000000e+00,7.266931727613722614e+03
3.000000000000000000e+00,1.229969223811738266e+04
1.100000000000000000e+01,5.256177632214665937e+04
1.760000000000000000e+02,8.829672605552505702e+05
2.000000000000000000e+00,7.266931727613722614e+03
1.000000000000000000e+00,2.234171217110062571e+03
2.200000000000000000e+01,1.079221419376869162e+05
2.420000000000000000e+02,1.215129454248492140e+06
2.300000000000000000e+01,1.129549024481905799e+05
1.590000000000000000e+02,7.974103318766884040e+05
3.000000000000000000e+00,1.229969223811738266e+04
1.000000000000000000e+00,2.234171217110062571e+03
2.600000000000000000e+01,1.280531839797015709e+05
4.500000000000000000e+01,2.236756336792710936e+05
8.000000000000000000e+00,3.746349479063568288e+04
1.400000000000000000e+01,6.766005785365763586e+04
2.200000000000000000e+01,1.079221419376869162e+05
0.000000000000000000e+00,-2.798589293393597472e+03
5.300000000000000000e+01,2.639377177633004030e+05
0.000000000000000000e+00,-2.798589293393597472e+03
2.000000000000000000e+00,7.266931727613722614e+03
0.000000000000000000e+00,-2.798589293393597472e+03
2.300000000000000000e+01,1.129549024481905799e+05
1.000000000000000000e+00,2.234171217110062571e+03
7.200000000000000000e+01,3.595601674628699548e+05
4.900000000000000000e+01,2.438066757212857483e+05
1.100000000000000000e+01,5.256177632214665937e+04
1.500000000000000000e+01,7.269281836416129954e+04
3.000000000000000000e+00,1.229969223811738266e+04
3.800000000000000000e+01,1.884463101057454769e+05
0.000000000000000000e+00,-2.798589293393597472e+03
1.300000000000000000e+01,6.262729734315398673e+04
1.600000000000000000e+01,7.772557887466496322e+04
1.100000000000000000e+01,5.256177632214665937e+04
5.000000000000000000e+00,2.236521325912470274e+04
2.820000000000000000e+02,1.416439874668638688e+06
0.000000000000000000e+00,-2.798589293393597472e+03
6.000000000000000000e+00,2.739797376962836279e+04
1.400000000000000000e+01,6.766005785365763586e+04
8.700000000000000000e+01,4.350515751204248518e+05
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
4.000000000000000000e+00,1.733245274862104270e+04
2.100000000000000000e+01,1.028893814271832671e+05
8.700000000000000000e+01,4.350515751204248518e+05
1.200000000000000000e+01,5.759453683265032305e+04
9.000000000000000000e+00,4.249625530113934656e+04
1.010000000000000000e+02,5.055102222674760851e+05
4.000000000000000000e+00,1.733245274862104270e+04
1.000000000000000000e+01,4.752901581164300296e+04
2.000000000000000000e+00,7.266931727613722614e+03
2.500000000000000000e+01,1.230204234691979073e+05
0.000000000000000000e+00,-2.798589293393597472e+03
1.900000000000000000e+01,9.282386040617593972e+04
0.000000000000000000e+00,-2.798589293393597472e+03
1.300000000000000000e+01,6.262729734315398673e+04
1.000000000000000000e+01,4.752901581164300296e+04
4.000000000000000000e+00,1.733245274862104270e+04
9.100000000000000000e+01,4.551826171624394483e+05
2.000000000000000000e+00,7.266931727613722614e+03
1.540000000000000000e+02,7.722465293241699692e+05
9.000000000000000000e+00,4.249625530113934656e+04
0.000000000000000000e+00,-2.798589293393597472e+03
3.000000000000000000e+00,1.229969223811738266e+04
1.300000000000000000e+01,6.262729734315398673e+04
2.000000000000000000e+00,7.266931727613722614e+03
0.000000000000000000e+00,-2.798589293393597472e+03
1.300000000000000000e+01,6.262729734315398673e+04
1.200000000000000000e+01,5.759453683265032305e+04
1.000000000000000000e+01,4.752901581164300296e+04
6.000000000000000000e+00,2.739797376962836279e+04
0.000000000000000000e+00,-2.798589293393597472e+03
6.000000000000000000e+00,2.739797376962836279e+04
4.000000000000000000e+00,1.733245274862104270e+04
0.000000000000000000e+00,-2.798589293393597472e+03
5.000000000000000000e+00,2.236521325912470274e+04
2.000000000000000000e+00,7.266931727613722614e+03
5.000000000000000000e+00,2.236521325912470274e+04
3.000000000000000000e+00,1.229969223811738266e+04
8.200000000000000000e+01,4.098877725679065334e+05
0.000000000000000000e+00,-2.798589293393597472e+03
5.500000000000000000e+01,2.740032387843077304e+05
4.000000000000000000e+00,1.733245274862104270e+04
1.000000000000000000e+01,4.752901581164300296e+04
1.100000000000000000e+01,5.256177632214665937e+04
2.000000000000000000e+00,7.266931727613722614e+03
6.050000000000000000e+02,3.042021519561320543e+06
0.000000000000000000e+00,-2.798589293393597472e+03
4.000000000000000000e+00,1.733245274862104270e+04
1.100000000000000000e+01,5.256177632214665937e+04
2.400000000000000000e+01,1.179876629586942436e+05
1.300000000000000000e+01,6.262729734315398673e+04
4.000000000000000000e+00,1.733245274862104270e+04
4.000000000000000000e+00,1.733245274862104270e+04
6.000000000000000000e+01,2.991670413368259906e+05
0.000000000000000000e+00,-2.798589293393597472e+03
0.000000000000000000e+00,-2.798589293393597472e+03
1.050000000000000000e+02,5.256412643094907980e+05
3.000000000000000000e+00,1.229969223811738266e+04
6.000000000000000000e+00,2.739797376962836279e+04
3.000000000000000000e+00,1.229969223811738266e+04
5.200000000000000000e+02,2.614236876168509480e+06
9.000000000000000000e+00,4.249625530113934656e+04
4.700000000000000000e+01,2.337411547002784209e+05
1.700000000000000000e+01,8.275833938516862690e+04
1.000000000000000000e+00,2.234171217110062571e+03
2.000000000000000000e+00,7.266931727613722614e+03
1.900000000000000000e+01,9.282386040617593972e+04
2.400000000000000000e+01,1.179876629586942436e+05
1.200000000000000000e+01,5.759453683265032305e+04
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+01,4.752901581164300296e+04
9.000000000000000000e+00,4.249625530113934656e+04
0.000000000000000000e+00,-2.798589293393597472e+03
5.300000000000000000e+01,2.639377177633004030e+05
4.000000000000000000e+00,1.733245274862104270e+04
3.000000000000000000e+00,1.229969223811738266e+04
5.000000000000000000e+00,2.236521325912470274e+04
3.000000000000000000e+00,1.229969223811738266e+04
5.000000000000000000e+01,2.488394362317894120e+05
2.900000000000000000e+01,1.431514655112125329e+05
0.000000000000000000e+00,-2.798589293393597472e+03
1.200000000000000000e+01,5.759453683265032305e+04
1.000000000000000000e+01,4.752901581164300296e+04
2.000000000000000000e+00,7.266931727613722614e+03
3.000000000000000000e+00,1.229969223811738266e+04
6.000000000000000000e+00,2.739797376962836279e+04
3.000000000000000000e+00,1.229969223811738266e+04
0.000000000000000000e+00,-2.798589293393597472e+03
1.600000000000000000e+01,7.772557887466496322e+04
0.000000000000000000e+00,-2.798589293393597472e+03
4.000000000000000000e+00,1.733245274862104270e+04
0.000000000000000000e+00,-2.798589293393597472e+03
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
1.000000000000000000e+01,4.752901581164300296e+04
1.000000000000000000e+00,2.234171217110062571e+03
1.400000000000000000e+01,6.766005785365763586e+04
6.400000000000000000e+01,3.192980833788406453e+05
0.000000000000000000e+00,-2.798589293393597472e+03
1.481000000000000000e+03,7.450719726762527600e+06
2.894000000000000000e+03,1.456201032810419798e+07
2.000000000000000000e+01,9.785662091667960340e+04
9.800000000000000000e+01,4.904119407359650941e+05
1.200000000000000000e+02,6.011326719670456368e+05
0.000000000000000000e+00,-2.798589293393597472e+03
0.000000000000000000e+00,-2.798589293393597472e+03
5.000000000000000000e+00,2.236521325912470274e+04
9.000000000000000000e+00,4.249625530113934656e+04
1.400000000000000000e+01,6.766005785365763586e+04
6.380000000000000000e+02,3.208102616407941561e+06
8.000000000000000000e+00,3.746349479063568288e+04
0.000000000000000000e+00,-2.798589293393597472e+03
0.000000000000000000e+00,-2.798589293393597472e+03
6.700000000000000000e+01,3.343963649103516364e+05
3.000000000000000000e+00,1.229969223811738266e+04
5.800000000000000000e+01,2.891015203158186632e+05
7.000000000000000000e+00,3.243073428013201919e+04
1.400000000000000000e+01,6.766005785365763586e+04
0.000000000000000000e+00,-2.798589293393597472e+03
5.220000000000000000e+02,2.624302397189516574e+06
0.000000000000000000e+00,-2.798589293393597472e+03
1.700000000000000000e+01,8.275833938516862690e+04
5.000000000000000000e+00,2.236521325912470274e+04
1.700000000000000000e+01,8.275833938516862690e+04
0.000000000000000000e+00,-2.798589293393597472e+03
2.900000000000000000e+01,1.431514655112125329e+05
2.000000000000000000e+00,7.266931727613722614e+03
7.200000000000000000e+01,3.595601674628699548e+05
5.890000000000000000e+02,2.961497351393261924e+06
1.730000000000000000e+02,8.678689790237396955e+05
2.000000000000000000e+01,9.785662091667960340e+04
3.000000000000000000e+00,1.229969223811738266e+04
2.000000000000000000e+00,7.266931727613722614e+03
0.000000000000000000e+00,-2.798589293393597472e+03
3.000000000000000000e+00,1.229969223811738266e+04
9.000000000000000000e+00,4.249625530113934656e+04
8.000000000000000000e+00,3.746349479063568288e+04
0.000000000000000000e+00,-2.798589293393597472e+03
3.000000000000000000e+00,1.229969223811738266e+04
5.000000000000000000e+00,2.236521325912470274e+04
1.000000000000000000e+00,2.234171217110062571e+03
7.700000000000000000e+01,3.847239700153882150e+05
1.504000000000000000e+03,7.566473218504111283e+06
3.800000000000000000e+01,1.884463101057454769e+05
2.300000000000000000e+01,1.129549024481905799e+05
2.000000000000000000e+00,7.266931727613722614e+03
2.000000000000000000e+00,7.266931727613722614e+03
8.900000000000000000e+01,4.451170961414321209e+05
4.000000000000000000e+00,1.733245274862104270e+04
6.000000000000000000e+00,2.739797376962836279e+04
2.000000000000000000e+00,7.266931727613722614e+03
1.000000000000000000e+00,2.234171217110062571e+03
0.000000000000000000e+00,-2.798589293393597472e+03
1.300000000000000000e+01,6.262729734315398673e+04
3.000000000000000000e+00,1.229969223811738266e+04
8.600000000000000000e+01,4.300188146099211881e+05
2.690000000000000000e+02,1.351013988032090943e+06
3.000000000000000000e+00,1.229969223811738266e+04
2.000000000000000000e+00,7.266931727613722614e+03
2.000000000000000000e+00,7.266931727613722614e+03
2.000000000000000000e+00,7.266931727613722614e+03
5.000000000000000000e+00,2.236521325912470274e+04
3.000000000000000000e+00,1.229969223811738266e+04
2.170000000000000000e+02,1.089310441485900665e+06
6.000000000000000000e+00,2.739797376962836279e+04
8.600000000000000000e+01,4.300188146099211881e+05
1.000000000000000000e+00,2.234171217110062571e+03
1.000000000000000000e+00,2.234171217110062571e+03
1.100000000000000000e+01,5.256177632214665937e+04
0.000000000000000000e+00,-2.798589293393597472e+03
5.000000000000000000e+00,2.236521325912470274e+04
0.000000000000000000e+00,-2.798589293393597472e+03
0.000000000000000000e+00,-2.798589293393597472e+03
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
7.500000000000000000e+01,3.746584489943808876e+05
1.000000000000000000e+00,2.234171217110062571e+03
1.000000000000000000e+00,2.234171217110062571e+03
7.000000000000000000e+00,3.243073428013201919e+04
5.000000000000000000e+00,2.236521325912470274e+04
5.000000000000000000e+00,2.236521325912470274e+04
1.400000000000000000e+01,6.766005785365763586e+04
3.000000000000000000e+00,1.229969223811738266e+04
4.300000000000000000e+01,2.136101126582637953e+05
3.500000000000000000e+01,1.733480285742345150e+05
9.000000000000000000e+00,4.249625530113934656e+04
4.270000000000000000e+02,2.146190148691669106e+06
2.700000000000000000e+01,1.330859444902052346e+05
1.000000000000000000e+00,2.234171217110062571e+03
6.000000000000000000e+00,2.739797376962836279e+04
5.910000000000000000e+02,2.971562872414269485e+06
2.000000000000000000e+00,7.266931727613722614e+03
1.300000000000000000e+01,6.262729734315398673e+04
7.000000000000000000e+00,3.243073428013201919e+04
8.000000000000000000e+00,3.746349479063568288e+04
2.900000000000000000e+01,1.431514655112125329e+05
3.240000000000000000e+02,1.627815816109792329e+06
3.000000000000000000e+00,1.229969223811738266e+04
8.000000000000000000e+00,3.746349479063568288e+04
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
0.000000000000000000e+00,-2.798589293393597472e+03
0.000000000000000000e+00,-2.798589293393597472e+03
3.000000000000000000e+00,1.229969223811738266e+04
3.000000000000000000e+00,1.229969223811738266e+04
0.000000000000000000e+00,-2.798589293393597472e+03
3.000000000000000000e+01,1.481842260217161966e+05
4.100000000000000000e+01,2.035445916372564679e+05
1.000000000000000000e+00,2.234171217110062571e+03
0.000000000000000000e+00,-2.798589293393597472e+03
5.000000000000000000e+00,2.236521325912470274e+04
8.000000000000000000e+00,3.746349479063568288e+04
0.000000000000000000e+00,-2.798589293393597472e+03
8.600000000000000000e+01,4.300188146099211881e+05
2.000000000000000000e+00,7.266931727613722614e+03
6.000000000000000000e+00,2.739797376962836279e+04
0.000000000000000000e+00,-2.798589293393597472e+03
2.000000000000000000e+00,7.266931727613722614e+03
3.250000000000000000e+02,1.632848576620295877e+06
7.000000000000000000e+00,3.243073428013201919e+04
5.560000000000000000e+02,2.795416254546641372e+06
3.200000000000000000e+01,1.582497470427235239e+05
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+01,4.752901581164300296e+04
5.000000000000000000e+00,2.236521325912470274e+04
9.000000000000000000e+00,4.249625530113934656e+04
1.900000000000000000e+01,9.282386040617593972e+04
7.000000000000000000e+00,3.243073428013201919e+04
0.000000000000000000e+00,-2.798589293393597472e+03
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
6.000000000000000000e+00,2.739797376962836279e+04
1.000000000000000000e+00,2.234171217110062571e+03
2.000000000000000000e+00,7.266931727613722614e+03
5.000000000000000000e+00,2.236521325912470274e+04
1.700000000000000000e+01,8.275833938516862690e+04
0.000000000000000000e+00,-2.798589293393597472e+03
1.700000000000000000e+01,8.275833938516862690e+04
2.000000000000000000e+00,7.266931727613722614e+03
8.000000000000000000e+00,3.746349479063568288e+04
3.440000000000000000e+02,1.728471026319865603e+06
3.000000000000000000e+00,1.229969223811738266e+04
6.000000000000000000e+00,2.739797376962836279e+04
5.000000000000000000e+00,2.236521325912470274e+04
0.000000000000000000e+00,-2.798589293393597472e+03
1.570000000000000000e+02,7.873448108556810766e+05
1.000000000000000000e+00,2.234171217110062571e+03
2.200000000000000000e+01,1.079221419376869162e+05
2.000000000000000000e+00,7.266931727613722614e+03
5.300000000000000000e+01,2.639377177633004030e+05
0.000000000000000000e+00,-2.798589293393597472e+03
2.400000000000000000e+01,1.179876629586942436e+05
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
2.000000000000000000e+01,9.785662091667960340e+04
7.000000000000000000e+00,3.243073428013201919e+04
1.000000000000000000e+00,2.234171217110062571e+03
9.000000000000000000e+00,4.249625530113934656e+04
1.700000000000000000e+01,8.275833938516862690e+04
2.000000000000000000e+00,7.266931727613722614e+03
4.500000000000000000e+01,2.236756336792710936e+05
4.000000000000000000e+00,1.733245274862104270e+04
3.000000000000000000e+01,1.481842260217161966e+05
3.000000000000000000e+01,1.481842260217161966e+05
7.000000000000000000e+00,3.243073428013201919e+04
1.000000000000000000e+00,2.234171217110062571e+03
0.000000000000000000e+00,-2.798589293393597472e+03
9.000000000000000000e+00,4.249625530113934656e+04
6.250000000000000000e+02,3.142676729771393817e+06
3.000000000000000000e+00,1.229969223811738266e+04
1.200000000000000000e+01,5.759453683265032305e+04
0.000000000000000000e+00,-2.798589293393597472e+03
4.000000000000000000e+00,1.733245274862104270e+04
1.000000000000000000e+00,2.234171217110062571e+03
0.000000000000000000e+00,-2.798589293393597472e+03
1.200000000000000000e+01,5.759453683265032305e+04
1.000000000000000000e+00,2.234171217110062571e+03
7.400000000000000000e+01,3.696256884838772239e+05
3.100000000000000000e+01,1.532169865322198602e+05
1.000000000000000000e+00,2.234171217110062571e+03
2.700000000000000000e+01,1.330859444902052346e+05
3.400000000000000000e+01,1.683152680637308513e+05
3.000000000000000000e+00,1.229969223811738266e+04
0.000000000000000000e+00,-2.798589293393597472e+03
3.000000000000000000e+00,1.229969223811738266e+04
9.000000000000000000e+00,4.249625530113934656e+04
2.000000000000000000e+00,7.266931727613722614e+03
2.127000000000000000e+03,1.070188301654789038e+07
4.000000000000000000e+00,1.733245274862104270e+04
1.000000000000000000e+00,2.234171217110062571e+03
6.200000000000000000e+01,3.092325623578333179e+05
7.000000000000000000e+00,3.243073428013201919e+04
9.400000000000000000e+01,4.702808986939504393e+05
3.300000000000000000e+01,1.632825075532271876e+05
5.900000000000000000e+01,2.941342808263223269e+05
7.000000000000000000e+00,3.243073428013201919e+04
1.900000000000000000e+01,9.282386040617593972e+04
8.000000000000000000e+00,3.746349479063568288e+04
0.000000000000000000e+00,-2.798589293393597472e+03
4.000000000000000000e+00,1.733245274862104270e+04
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
1.000000000000000000e+01,4.752901581164300296e+04
8.000000000000000000e+00,3.746349479063568288e+04
1.200000000000000000e+01,5.759453683265032305e+04
7.000000000000000000e+00,3.243073428013201919e+04
1.000000000000000000e+00,2.234171217110062571e+03
3.000000000000000000e+00,1.229969223811738266e+04
2.560000000000000000e+02,1.285588101395543432e+06
1.000000000000000000e+01,4.752901581164300296e+04
0.000000000000000000e+00,-2.798589293393597472e+03
1.000000000000000000e+00,2.234171217110062571e+03
6.160000000000000000e+02,3.097381885176860727e+06
8.700000000000000000e+01,4.350515751204248518e+05
3.000000000000000000e+00,1.229969223811738266e+04
3.000000000000000000e+00,1.229969223811738266e+04
1.000000000000000000e+00,2.234171217110062571e+03
8.000000000000000000e+00,3.746349479063568288e+04
1.800000000000000000e+01,8.779109989567229059e+04
3.200000000000000000e+01,1.582497470427235239e+05
8.000000000000000000e+00,3.746349479063568288e+04
1.000000000000000000e+01,4.752901581164300296e+04
5.000000000000000000e+00,2.236521325912470274e+04
1.000000000000000000e+00,2.234171217110062571e+03
2.000000000000000000e+00,7.266931727613722614e+03
3.300000000000000000e+01,1.632825075532271876e+05
2.000000000000000000e+00,7.266931727613722614e+03
4.000000000000000000e+00,1.733245274862104270e+04
4.000000000000000000e+00,1.733245274862104270e+04
1.000000000000000000e+00,2.234171217110062571e+03
1.000000000000000000e+00,2.234171217110062571e+03
2.400000000000000000e+01,1.179876629586942436e+05
1.000000000000000000e+00,2.234171217110062571e+03
2.000000000000000000e+00,7.266931727613722614e+03
1.900000000000000000e+01,9.282386040617593972e+04
1.400000000000000000e+01,6.766005785365763586e+04
9.100000000000000000e+01,4.551826171624394483e+05
4.000000000000000000e+00,1.733245274862104270e+04
4.900000000000000000e+01,2.438066757212857483e+05
4.600000000000000000e+01,2.287083941897747573e+05
